# freq,amp,phi
4.311298932156348407e+00,3.401503228844202434e-03,-1.689411321590738702e+00
4.738735169496451682e+00,2.428135177785715505e-03,3.366356064443234430e-01
3.686862431912198534e+00,2.662887330422550065e-03,2.555846897534236106e+00
4.970267819322278235e+00,2.158785682058381866e-03,2.133815491211000115e+00
4.254243910088408853e+00,2.392907846785877202e-03,3.052875251662673151e+00
4.570734691297587915e+00,2.416523590604088487e-03,2.189536949704106839e+00
4.627991420857147098e+00,3.274590155778039739e-03,9.986681433873094704e-01
6.892212011087394785e+00,2.210010879147484078e-03,1.978386929373708192e+00
4.648988289127704121e+00,1.788183537329341008e-03,2.717811620502691206e+00
4.315027912494487694e+00,2.652490985127372008e-03,-1.106525908864714136e+00
4.147055901625980923e+00,2.439882225076781853e-03,-2.187530455327300061e-01
3.934566376929087728e+00,2.820532931691926027e-03,-2.020846860064961170e+00
4.682669736390960402e+00,1.971601565681885358e-03,8.409936510545135135e-01
4.939713159878061255e+00,2.479284022627578632e-03,1.859902603232579388e+00
4.159314496104983050e+00,2.127407487340329979e-03,-9.232700345062689884e-01
4.310052141250578117e+00,3.569801322102690924e-03,7.198044967492149837e-01
6.418641610686715460e+00,3.196054820412247942e-03,5.386808136431495697e-01
3.804357338274818812e+00,3.359385925010777933e-03,6.798960241332352439e-01
4.628328613947013892e+00,3.359667259444296984e-03,3.797936696228352282e-01
4.597842295467732932e+00,3.207544113812564081e-03,3.136755725150559115e+00
4.357795296839756638e+00,2.201546149935863610e-03,-3.016650208791612275e+00
